id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
0.0,-0.9519644907528817,0.15569317332780885,-0.07603604113951956,0.7400362158659461,0.5278262707558499,-0.32546357994145425,-0.8406846668431744
1.0,-0.10798519746193525,-0.15913052874063394,0.5927948030243668,0.36790412897802804,0.7840587242043688,-0.2327810284195011,0.550522014560306
2.0,-0.411318877467973,0.43193644018439104,0.06401337071037805,0.8488940056876628,-0.46288797054290676,0.526476739984689,0.6238073809867482
3.0,-0.8367627211287232,-0.36976343464341377,0.7809919742117184,-0.2627536330954954,0.9974886594592531,0.398827887017958,0.9505626595550667
4.0,0.6667028772637043,-0.9732343557469532,0.18243185989228294,0.18694547093503555,0.14179928479540105,0.8767841485970749,0.1638635813059539
5.0,-0.6037469942108609,0.9919082249088107,0.27262618137715244,0.6510450973410447,-0.6211291315939578,-0.08481548549625262,0.8126149324406564
6.0,-0.06039054681494904,-0.6251347619052281,-0.7927151068167158,-0.2624312583226813,-0.8547151069585976,-0.2685859215718369,-0.3792006285626506
7.0,0.616035327691399,0.162928869416872,0.2008707187409382,-0.08455356651070067,0.43555936171152654,-0.5230285976717375,-0.7425947332134342
8.0,-0.41467785843690286,-0.46656454498848654,-0.22403867492879215,0.824974813247187,0.0305441243115534,0.9807432744867135,-0.18335976993062464
9.0,-0.01634172308148174,0.8951634306040397,0.3337189711198214,-0.09996585141657865,-0.9409961862556364,0.023866956084626745,-0.3984252988557335
10.0,0.4320524062936284,-0.8520522882267478,0.2071018115523764,0.7049286928466674,-0.1450230770633114,-0.8737541470761785,-0.4807374210632813
11.0,-0.6255146072477511,-0.6199358797659651,0.5858960169681162,0.5632857383945362,-0.40243766113331314,-0.29775297039755366,-0.03818338293652834
12.0,0.12467143348908216,-0.5469290258973856,0.9160061795187611,0.0520699202675583,0.6458579600271761,-0.8908024190130446,-0.27987991385119937
13.0,-0.6653846216063064,0.3744589901992277,-0.027381821636935033,0.4041535263483693,0.07690858055370131,0.9465371648948682,0.13111691288837424
14.0,0.7400800554375937,0.6762342382354198,0.4532197753446239,0.44304624308330665,0.18242443462812408,-0.6831494956192752,0.0900505909028737
15.0,-0.7155246608244725,-0.3841148743480851,-0.17241111554122912,-0.9830472200391376,0.3213289592526154,-0.8229297250297174,0.0001365230953143115
16.0,-0.2782363640861063,-0.9458038958542565,0.49489905438478154,-0.47540596840247984,-0.7464387911204458,0.15103274770283126,0.17970401694666638
17.0,-0.5718645240149605,0.6317094189287544,0.8547835743745642,-0.8651946787331126,0.6275983274776531,0.11567070646790278,0.23298933070098293
18.0,0.9317822538317395,-0.563902755600201,0.376483622962428,-0.6711125235927546,0.3482367746660373,0.23517830596839562,-0.576495373470459
19.0,0.9173998945342805,0.3377507562312405,0.08841072581534615,-0.562795322365147,-0.36538063299099566,0.522158812048179,0.3545032224545688
20.0,-0.1325949747953845,-0.478575884460819,0.19189885802656215,-0.9782368582446086,-0.13165323322071965,0.6958409200858886,0.46111099428034463
21.0,0.3956949050298173,-0.48064980358002196,-0.39473496236263705,0.614402539580627,0.01795873194579456,0.5919559357383877,-0.6613656827721011
22.0,-0.8590711911243847,0.6835968610197156,0.8244677359596846,-0.4789611343842175,0.5509961298174935,0.42259665785916467,-0.37222440684820657
23.0,-0.39960253552032965,-0.05992102727513271,0.4861478746941581,-0.45534976638212177,0.10965488505085519,0.8040388507862957,0.0924846543936304
24.0,0.21531539476094785,-0.8293718172140008,0.6498515812849548,-0.32911368472329605,-0.7328532551825178,0.8686746476118565,-0.8844882616571759
25.0,-0.12076485661031633,-0.5264604894351104,0.559981503468034,-0.9724667331428312,-0.5120421575202265,0.048923216917779566,0.25623489966539914
26.0,0.8784689912784827,-0.23849906951920663,0.13116089707005907,0.9857804286736651,-0.2500893828913091,0.025970103691486113,0.021357436611258107
27.0,0.7885347959557363,-0.873879720484118,-0.7895229269453974,-0.8994219008924758,-0.2795830249898563,0.9986554915684234,-0.31050203378946106
28.0,-0.24850478646898444,0.35779641068804735,-0.16811637107358912,-0.324851027304528,0.2656743423470913,0.28146543612183605,0.030316879675189812
29.0,-0.1271354228022068,-0.03156500924879979,0.3292679393511029,-0.7270752579529827,-0.8302344568424402,0.14869438143022595,-0.2585768002640232
30.0,-0.12148123032891855,0.5572924132791242,-0.5731396817216827,0.5847533964196354,-0.6110029971318933,0.24396088309227149,0.2637777387436562
31.0,0.6758397279718638,0.9282069760511791,0.3206562992544977,0.8823429808053636,0.6950978109607766,0.14626258318678476,-0.7941091628975061
32.0,-0.5071854230814479,-0.4387050510169579,0.20426189809695017,0.9702952515461294,0.32467396383884783,0.9506100798310473,-0.6410512780701694
33.0,0.586461893565241,0.2952358402193005,0.35152718107256264,0.11983670775882138,-0.7607168599603009,-0.06240589174032918,0.24183056378374213
34.0,-0.8375121268489334,-0.5618182209875129,0.43114526168481704,-0.9157402444169376,-0.11851484275236346,0.26481022291992984,-0.006604009377310538
35.0,-0.8926007799712605,0.08363178994524656,-0.5652156319623198,0.9795455408743647,0.03964095875078644,0.4867563209840158,0.1433771770386616
36.0,-0.6382417587517208,0.05119373638591895,0.5177860786236765,-0.7709871605971128,0.5919025434633112,-0.2796697291646435,0.06378397128117363
37.0,-0.051105452561505116,0.15651893259312577,-0.0904694055736377,0.5770270595926585,-0.9218552144224119,-0.6432949960246188,0.7463495716953616
38.0,0.7322874880284931,0.7966773289240334,-0.28807596515009326,0.6224584625043275,-0.8496667083662319,0.9347922912609661,0.9363812393746365
39.0,0.37631396433931474,-0.7375170352301537,-0.7373447093726946,-0.05396594721367953,-0.685490790032532,-0.46068688143322944,0.06224072936659231
40.0,0.18578585198253017,0.06171039228863284,0.9273438661095272,-0.7194773739047335,0.4928817317679981,0.4239753051329762,-0.6897116257564972
41.0,0.9828610087234326,-0.9184731366847887,-0.4260705807336749,-0.30548220767745304,-0.6366689564550523,0.6322735571353926,-0.66751470105052
42.0,0.782837318416864,-0.36280123076698567,0.06286217312199138,-0.11578924876072771,0.8866408423741914,-0.2765192885406631,0.5208878120113578
43.0,-0.20440884434249118,-0.5491209070125147,-0.5624418291531925,-0.003452234321669412,0.8134611718699849,-0.5108514774196009,0.41788529080932957
44.0,0.5845844354314784,-0.6256179110747775,0.501970809599934,-0.006780225548267627,-0.6217505212424057,0.5121804258855533,0.18452362759739827
45.0,0.48193916934775083,-0.6398939989879957,0.7519832871436678,0.2029893337229891,-0.19431664414906868,-0.782672638532913,-0.8087085357201951
46.0,-0.951061531707126,0.07336461887644607,0.3942666666820258,0.7807461749941753,-0.2829692685481977,0.9010500520930351,-0.7693405132857567
47.0,0.24974353941687388,0.9441693486751874,0.08106137581399353,0.21660889353278656,0.3123126956227771,-0.3580255560105483,0.38387041953862266
48.0,-0.8274933353928473,-0.610597449987565,0.0039057886705986533,0.8260270379391907,-0.05715777744284223,-0.3234370023592026,-0.10180342640776985
49.0,-0.715130589149827,-0.1321432063473842,0.141547417598487,0.11939745612206054,0.43748744436874065,-0.3264697178539486,-0.18102256116873305
50.0,0.09445263247347091,0.0842758815842124,0.8673087182070771,-0.14863072633492713,0.1090029847903764,-0.058693244146557744,0.9193948878828331
51.0,0.8904970799448597,0.8859570016918883,0.6197576933530122,0.7371258709323707,0.06595945966211114,-0.29625894065828984,0.8266695429345534
52.0,-0.8792452686210215,-0.20107757650776437,-0.6162379838518477,0.7387148297201422,0.957988125664289,0.10823265325682208,0.4209939472555948
53.0,0.5574120165628424,0.9793460570007759,0.18816054919489633,0.7350225487962636,0.9812326650869498,-0.9350176133579349,0.9126566377510386
54.0,-0.021572947631733896,0.2910801082751482,0.9611487575264506,-0.769411389562574,-0.06355773945189558,-0.5213637301640737,-0.744784183085824
55.0,-0.5030712325041917,-0.212422908203187,-0.5440963874371825,0.8925077683850624,-0.0500759055844997,0.26527148031991343,-0.7594356306820602
56.0,-0.1654084169432315,0.8566352432219981,-0.6608696339026958,0.9732155186954266,-0.018476963876724373,0.35113969140228485,0.670966666651942
57.0,0.6227801158419508,0.04064333403070819,-0.4248344149346026,0.8981393381421976,-0.4249440552495747,0.6263767239953681,0.02452112385828764
58.0,-0.43326754938851475,-0.8618736745298619,-0.4250385475812717,0.19565184549912717,0.4698113455736932,-0.20023251805959696,0.5027130944010132
59.0,0.8224877339545102,0.3492843676104396,-0.49800890454600144,0.18221930544457732,-0.7824040309979452,0.47632331334435385,-0.07630795717693051
60.0,0.48568814430429286,-0.927232397810793,0.5026556382014724,-0.6742529266737982,-0.575926940583054,0.8525881675451721,-0.3436239352348105
61.0,0.7353709872205783,0.47485765592551865,-0.3974564333516841,-0.803263321147806,0.6169736845512617,0.0987801563105557,0.9324190688069243
62.0,0.5445604523120857,0.7347801254991808,-0.3937522500678081,0.4071270060854546,0.11260879101568566,0.8034516499666207,0.46843680263599885
63.0,-0.9318021662913749,0.5211423124958581,-0.6453216822597523,0.6561101500890161,0.5002046277498602,-0.21395024307380472,-0.5289933888408178
64.0,0.1320716294398383,-0.34027496302113724,0.3094055814605581,0.6552181569799727,-0.48638424726058305,0.42490403346487393,-0.7412036606255639
65.0,-0.6719123006420364,0.3304264553306071,-0.35663251534732,0.36921762361942845,-0.2911942780763015,0.34796067186398694,0.9534473679372797
66.0,0.5076042696401537,0.888634829537684,0.7265061760932228,-0.3723842241165396,0.7456322320215745,0.2253459824177726,0.8201520600396244
67.0,-0.2524391674973061,-0.831313314760143,0.23115132780498193,-0.11741785427253015,-0.3520626566491949,-0.5983296209173163,0.4780852161701019
68.0,0.444130527234575,0.6808004968013466,0.9524822411797202,-0.8746479975878549,0.2002816088568291,0.6016732801202451,-0.8930683373417145
69.0,-0.8472285969376929,-0.036935141890588774,-0.4798141911366549,-0.18729079614450783,0.8925038551216105,-0.9541996925734999,0.3097982872036389
70.0,-0.3407922135328805,-0.7222373651114455,0.6938450556709135,-0.9402244324715348,0.5658930428032019,0.3529265772738335,0.152088484965599
71.0,0.1176541317936668,-0.8646942935353115,-0.24881418866855398,-0.7675852094818143,0.7681798600478134,0.8613050710607659,0.2455684148137136
72.0,-0.5962309409211595,0.22869701338098825,-0.923277582416479,0.9267165119603933,-0.08638526816285319,-0.8431767643752606,0.8186881812285114
73.0,0.5569643207282491,-0.06918259443905073,-0.5930989743962036,-0.05390289271112092,-0.5501687746901889,0.9256481330120523,0.5645384248267993
74.0,0.5273385245021498,0.6803342912913368,0.4142363378898666,0.7673326398966624,0.7663959115567733,-0.052120987680044584,0.48382707138335856
