id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
540000.0,0.6981082273993444,0.7772586244092612,0.5812360161064565,0.5319971742082277,0.15001098373830635,-0.8499896277202148,0.4111647461767165
540001.0,0.5323029535197226,0.34338342701644,-0.40123645858274015,0.994532047761493,0.372261531198705,-0.5007574881230745,0.7619867789169232
540002.0,-0.12980176875524108,-0.8326090738450966,-0.7446055256043649,0.596239680249486,0.8588835017108847,-0.7255618988322832,0.29865620132221715
540003.0,0.9008355299492705,-0.8406273552691506,-0.6390430752844298,-0.7411854045907484,-0.6853731053681018,0.20273493740604964,0.5525766698391534
540004.0,-0.19195448025603978,0.6594050517056289,0.47371580852357753,-0.1430540782909051,0.8943830811102573,-0.5161648958004774,-0.056415647181527806
540005.0,0.362003449608032,0.38022515687995373,0.8697619888282027,-0.4897364337047938,0.8588628696086613,0.1920317270461247,0.8885979613946515
540006.0,-0.886569315490477,-0.9044350874799147,0.08151028983388287,-0.4070235597372871,0.6507420314895087,-0.6704477637212172,0.0192541397029804
540007.0,0.028020281644825173,0.981576318191649,-0.05878257261380404,0.25213458440143977,0.7653055199130483,-0.26939626654036486,-0.6828262059936909
540008.0,0.44003681398274264,0.2118468536342506,0.25520131479977093,-0.01139858904190949,0.9386637554099799,-0.7761292402173192,-0.8762779633035904
540009.0,0.7467014980946001,-0.7942305965220415,-0.3038268904542665,0.6335698753297778,-0.01811764615428979,-0.36952916538937,0.01481125988135168
540010.0,-0.31671803300774926,0.06872046730016024,0.47158343113196355,-0.7792135647059262,-0.31247357737468806,-0.5598533991776917,0.7816582359775233
540011.0,-0.35278998002446205,-0.7056490268627829,0.9027176044569911,0.03370640472310926,-0.2638476999510573,-0.07991043219464222,0.11302171149809204
540012.0,0.8415163266480155,0.6296934555257399,-0.5932656941495913,0.3272972088586197,0.9600133257713983,-0.1112271987073683,0.5443154295670152
540013.0,-0.06509591764809786,-0.9790817975255419,0.4661075737348268,-0.6788962416306192,0.40421045514550946,0.6004931694110127,-0.34602234313502955
540014.0,0.2855986727126829,-0.8132800689043516,0.13495814650604854,-0.5037512792631618,-0.9879093215382588,-0.05036014488964424,-0.8845129309824278
540015.0,0.21948056478100875,-0.5585512076691281,0.14084448555648454,-0.3950173920321509,0.35306901515369216,-0.018503540608396873,-0.5585942851699612
540016.0,0.42557706597733747,0.38691879473810187,0.7232386183271917,0.03497654309844411,0.7906156731635348,-0.8022917849977385,-0.3785286133403363
540017.0,-0.9338375982980764,-0.2765120523908795,-0.8765194609614622,0.5421388858873997,0.812012733634865,-0.5307211954677737,0.3842577924526027
540018.0,0.5771817201163585,-0.973755987144761,0.19969401303713408,-0.1270009395827718,-0.47197506867324335,-0.9526289844636824,0.9500574597254448
540019.0,-0.08958105975342456,0.7882932877756188,-0.8339442209766166,0.5506218521925681,-0.9864584389994591,-0.9961683935778685,0.818054611163795
540020.0,0.4845410118837057,-0.6286801607306318,-0.5551472700071665,-0.6588451932861283,0.4091673565847853,-0.6800341520561093,-0.28668112540286494
540021.0,-0.39598878020878003,-0.2730349853600065,0.9134262492813674,-0.8087481985557334,-0.6662977841384039,0.6404803334226445,0.5910502736864796
540022.0,0.7118590157735145,0.2389642122761404,-0.019161113100162996,0.5705142035693076,0.8200472167558845,0.8913205895935004,-0.9547855170178889
540023.0,-0.7398663662957203,-0.35089181090997834,-0.30971172913198264,0.7434125641517009,-0.4150354380714878,0.9403522548403582,0.9884924760295764
540024.0,-0.6603893857532055,-0.30348817190235367,0.8051003129531435,0.6407255073276099,0.42434836122156905,0.897387861329515,0.5214610495759353
540025.0,-0.8626471586212239,0.8299286468299203,-0.2478973837634706,0.06721737599786226,-0.17172662146633866,0.7721657220281604,-0.023834486486563167
540026.0,-0.7274059128899013,-0.24604882416211682,0.3150202824118471,0.05021314768213769,-0.5144637866886648,-0.14664710681036608,0.054417203003639614
540027.0,0.1985885889931409,-0.12003246686507585,-0.7792423335184973,-0.9249398006634715,-0.251907525994989,-0.8889984255870942,-0.025519675209065174
540028.0,0.08002731709422517,0.2854234999171472,-0.8613341646359529,-0.5489835710568418,0.2417625436887736,-0.8221324143502737,0.1887853708157321
540029.0,0.7964141289130549,0.4416655733131727,0.8429593754814348,0.8517824662906739,0.9313265167712306,-0.7106945503132349,-0.2425060729756301
540030.0,-0.31456080318206503,-0.45157946055353215,-0.027508097072709736,-0.8906075957823321,0.17358270174968227,0.8210984743144847,-0.5036540361706254
540031.0,0.08344121546638972,-0.6756255229087753,-0.9107149720732297,0.7245829430806596,0.3290556297332805,-0.20786847360547034,0.9313210071060234
540032.0,0.8185207097314677,0.3978985651179028,-0.16291017889058312,0.28552730402766646,0.6377069462817022,0.956864925206961,0.7376953644954583
540033.0,0.3540888347092981,0.03790095796963655,-0.866221232746633,0.3026500977284976,-0.390792953565714,-0.8080134976393023,-0.7039105244206023
540034.0,-0.25271249121182726,0.7442998602943709,-0.35817907833716167,0.05277565012100016,0.48683191752251775,0.8010008932476618,-0.6230904448157224
540035.0,-0.984550395490525,-0.21269955937708063,0.3970611692411532,-0.7024499669316839,0.6758045326021591,0.34180616656246876,-0.057180545591074994
540036.0,0.8149538882179812,0.24608613397416534,0.772135800058118,0.5090589167984334,-0.529770469269466,-0.4938923872702663,0.05137647444028337
540037.0,0.9900096209504674,-0.8337247643899626,-0.4575127013633984,0.8333093592389469,0.19121563083318072,0.3928423072924574,-0.7168360330325858
540038.0,0.7045760034818906,0.0942890074003353,0.3198174166604557,0.9731128787867074,0.5723809365374626,-0.5096907517943878,0.1543714343521878
540039.0,0.3287582393717252,0.4754782290230466,-0.17705166493989855,-0.06290187188220253,0.3077828836619705,0.2943174976359475,0.9602848006738764
540040.0,-0.8730842361897886,0.22467067685493736,-0.25217767330455354,-0.16297373620690503,0.6020403739352655,-0.1014452734147584,0.44574433322321916
540041.0,-0.4194416808682693,0.6676534448527962,-0.9161985043270595,-0.5852556728086238,-0.46917948543281685,-0.40290954492273845,0.8355574735371105
540042.0,-0.473227226076526,-0.6307076245522341,-0.43322325525218375,-0.3899816208729643,0.8113937432531533,0.9308028641599371,-0.26851916034203227
540043.0,-0.6527395014483581,0.9006442534645562,-0.08399646727854782,0.30035855521129773,0.20872051153395232,-0.6124445907411991,0.8214780591674107
540044.0,0.47484098780040074,-0.915255486917893,0.9509361048419387,0.9064321429452813,0.3060737031514622,0.7957466440003937,-0.9681139141367907
540045.0,0.8392131488450296,0.36524997361832034,-0.9816154620501052,0.7986473809713168,-0.9495612943967884,-0.3102321593885782,0.9931205734140875
540046.0,0.7551598300210116,-0.9044890347219863,0.7413921309525686,-0.49689237880304704,-0.606532844175321,-0.5856474030129919,0.6825302629691812
540047.0,-0.8298789415688503,0.5982596218123017,-0.9142300250516839,0.817936689406914,-0.5144751984665688,-0.3598789106437912,-0.6771123473244967
540048.0,0.7236037856392108,-0.09094219664838077,-0.9380031763635259,-0.008627061870077224,0.1920305586072566,0.4752156152168663,-0.5858283574265715
540049.0,-0.4380246814569537,-0.8946015054166452,-0.9094271335222939,0.17506168799415245,0.05098098908614679,0.9401766845522017,0.7312225985780518
540050.0,-0.8649162118265603,-0.40807359461887405,0.6321712375239665,0.773309439964885,-0.9354590263540692,0.3499615664103186,0.8532710166058046
540051.0,-0.42646838886614424,0.573353514062042,-0.8890766705224609,0.02865543285852601,-0.8090647653606833,0.055960125102055835,0.8971653845715684
540052.0,0.31853275160408345,-0.6933337602612846,-0.4306329736124892,-0.3757381080940976,0.706602171640988,-0.5460265395158919,-0.45926404972308377
540053.0,-0.6214148817599405,0.8299899917647042,-0.4257697095366788,0.6330306341973053,0.853469635621553,-0.2806185200196327,0.9078228571419469
540054.0,0.003313811564084279,0.04718626350444555,-0.8424956420784508,0.7647043752011597,0.9673863599749666,-0.8717315357978732,-0.9901061629271775
540055.0,-0.7573328450959311,0.1729069354211632,-0.44692114870360533,0.07841965100508119,-0.03068039901967845,-0.7651713990318041,-0.20634464171827038
540056.0,-0.10683492122697591,-0.853949641999604,-0.5545357756397706,-0.08446978001571837,-0.8125396757140537,0.4159537262218689,-0.16527758725035602
540057.0,0.3770960670221284,0.8494011918532485,0.7018654833979796,0.15678764033314363,0.8697424554479525,-0.8027792368093456,0.8225588873153968
540058.0,-0.0718529754207069,-0.12277601988040132,0.8432073165920293,-0.24080228462890552,0.6033156735518992,0.9451139614102777,-0.06533944346459353
540059.0,-0.8259490038577952,0.15777758541225695,0.8799116198882497,-0.0301360229323262,0.22042230477782443,0.46641161459306746,0.5140800711875313
540060.0,-0.5536179055752073,0.5646769295841345,0.4722630096888498,0.27674284186873477,-0.9978471943221852,0.2460040157240635,0.05934250775350436
540061.0,-0.3347352790560669,0.44461876257717026,0.10393810876378073,0.9234416202794642,-0.802547598226109,-0.3016904793036752,-0.06972631885295644
540062.0,0.3758778611946072,0.7863022503471435,0.7688430580352148,0.0145665824093264,0.297384817394476,0.6601763346037011,-0.08683504533833042
540063.0,-0.938597232559438,0.11453479806822542,-0.7364128098623111,-0.346407050225066,-0.8577059342975777,0.8728123421827527,0.6992087151871322
540064.0,-0.2121453850944388,0.9746708728592586,-0.9314876066861679,0.6347099220394141,-0.693331012185733,-0.5168911581844007,0.5776904570477599
540065.0,0.27860278627458523,-0.7071347119657052,-0.7114467861570837,0.6500872862939269,-0.5492378517925971,-0.2440915647413111,-0.44575689815816544
540066.0,-0.8368929338162814,0.17800964324824364,0.6389239449789461,-0.180590437564903,0.45955919576569126,0.7672735185154571,0.5144909352086977
540067.0,-0.6141569577649448,0.9141078533126474,-0.3003930915527011,-0.9570668987724096,0.8054936254273166,0.7759200486412923,0.17685203214705725
540068.0,-0.42621460729999505,-0.4400331434032738,0.878976344798825,-0.5956043457438605,0.07897603027651612,0.7572180551539116,0.8151424113714427
540069.0,0.8498507992558446,-0.05646294587344314,-0.6873481174654301,0.2719365807544627,0.3794336469985502,0.7016681009337769,-0.6506755958420856
540070.0,0.055648488053958056,-0.1460688316540002,0.9127524742485675,0.18579148052094174,-0.1041017634926118,0.5500560887279384,0.49660492183120275
540071.0,-0.6952071569031733,-0.13261683006900205,-0.10513699224721917,-0.2680633098899776,-0.5223180942502423,0.15498067278086536,0.2823734353589531
540072.0,-0.48872082576090925,-0.4970520698814025,-0.28468542237210404,-0.7295259229425433,-0.9380408875605597,-0.760008803146335,-0.00021087332642788503
540073.0,-0.939764315811108,0.34027424281919316,-0.4440073652238523,0.5449175459491402,-0.8001880614754635,0.6542694064485302,-0.3311814129181332
540074.0,-0.6387157992282366,0.8802878474341438,-0.6678288711314819,-0.3320384318527121,-0.26465465305585445,0.38620092958197016,-0.0604952952223734
540075.0,-0.7983997913324374,0.3768999752017437,0.035021460294006435,0.3287147980148277,-0.9230747769222536,-0.8319642471141462,0.8467519285567113
540076.0,-0.049619205495082364,0.7156069366212301,0.0005305354952787056,-0.728524143758003,0.7216670219577481,0.410641229819559,0.6418705286834208
540077.0,0.32804603874571514,0.9680521523055341,-0.3801471858587582,-0.7533425868288879,0.6551313004590424,-0.24122995366259548,0.21568515715612424
540078.0,0.8498403754781498,0.9823700852864043,0.4200632505630706,0.4509461477678567,0.07451682160532691,-0.133343773798005,0.434702166376544
540079.0,-0.9165028668636162,-0.5389123533516076,0.25955566348478,0.35391787476758907,-0.5574110806661208,0.6764382266642495,0.43285936661213764
540080.0,0.251128762445606,0.7628137788676315,0.8613122148774706,-0.5105099255854912,-0.35488122935786204,-0.9400379566845103,-0.1580754033163254
540081.0,0.21269171988890356,-0.27472578241816104,-0.7320031228172268,-0.09509760550184532,0.03879432541779648,0.11747547230388644,-0.1400779135008452
540082.0,0.7075541228001063,0.73697734337947,-0.09426173788951275,-0.5569029398534984,0.024921718574799412,0.42097843077430896,0.9876717050717942
540083.0,-0.11436397656130604,-0.3754096427619207,0.4585190671377495,-0.07875728013854211,-0.08941093913345477,0.7792339695649197,0.9979710990793484
540084.0,0.9606331996518296,-0.2237186067655521,0.6861371260537101,-0.5054921770931478,0.9787924107657686,-0.33559111699110544,0.39924510789480516
540085.0,-0.3685227004427669,-0.3675535428174712,-0.4001868723239079,-0.4216437194027334,-0.3512712333415462,-0.07462054722417877,0.024085025490123924
540086.0,-0.8158192630728556,0.0696174755578216,-0.5667840490538354,-0.1523428745511639,0.8622734037075788,-0.7215670625131247,-0.22565453941672087
540087.0,0.6743729301471562,0.7639528014027055,-0.5355984470932698,0.3656728108548748,0.5707529259151838,0.14536163952997483,0.592190752055145
540088.0,-0.09246255776300272,0.2626611481191914,-0.7783156099508757,-0.7888051255201844,0.8483309769539171,-0.9868193613689573,0.19945970657550194
540089.0,0.5125494593267228,0.6796946364460834,-0.05602712387493236,0.11801748579555116,-0.7202398420936387,0.9810290658442005,0.4889004769927108
540090.0,-0.3927942333680756,-0.23260550552397552,-0.8509151354956304,-0.8036502985109057,-0.06958064855657442,0.7988645988723511,0.4807336551500725
540091.0,-0.6242238936173816,-0.3979093676857848,-0.9796432020795374,0.7705921557063873,0.7717054731429724,-0.2800766215455477,0.9279295030607386
540092.0,0.6645868746265255,0.382087052446592,-0.46701240626647245,0.7871425699648686,0.7698574082884804,-0.949722976833395,0.19725446606596808
