,id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
0,0.0,0.031196939638287624,0.46475020349855356,-0.8900774327732777,-0.7564606991691536,0.034927596300089014,0.7351138551196885,-0.18637243453417973
1,1.0,-0.40446577473193845,-0.017768239800417307,-0.9770196768212422,-0.9985829879167318,0.45052069480105983,-0.9493991878149608,-0.15525360004812505
2,2.0,0.2843206433058889,-0.23121646796748352,0.13442832028196894,0.8973909109905329,-0.92727760638742,-0.8066285830221813,0.523029254701777
3,3.0,-0.3790208128021715,-0.20615211419111978,0.01962075113544537,-0.9918691351741378,0.9575215917649551,-0.05566794496973149,0.7581155497557053
4,4.0,0.37733680112970336,0.8886923674960925,0.021589116517940266,0.7074842737729514,-0.5191889241886636,0.4160550302469337,0.5275842068315284
5,5.0,-0.2024961419535265,-0.13635987860967336,0.6093711886015973,-0.5059787581722317,0.07621120954680305,-0.29337295801627117,-0.4907905898038465
6,6.0,0.2261406393355836,0.31004516057383946,-0.5502676066875429,0.2115891956149183,0.652676485107748,-0.21662459456396976,0.0805213601288346
7,7.0,0.49650585961482707,-0.944043284589815,-0.911937362657147,-0.3025476313228139,-0.23195389717137105,-0.460220523276319,-0.4400521276023015
8,8.0,0.21013376657397487,0.474136614990035,0.4985939904001562,-0.9659543571323166,0.2565709217917309,-0.5962310346087614,0.2582914501151148
9,9.0,-0.5117725472990937,0.6463984480669078,0.8500224132691712,0.5574863363233622,0.1825219492559984,-0.673314842855532,-0.10225837581152808
10,10.0,0.5515961893309778,-0.7725452590808155,0.1765019066155471,-0.5869802133948276,-6.119221709099953e-05,-0.36976071388572085,-0.5412823891798464
11,11.0,-0.2662472559489737,0.46735788208686446,0.017791071491744415,0.4288368920967214,0.2505422163615918,0.816106168304555,0.5124233016567938
12,12.0,-0.26131371733314634,0.6366148437188681,0.07635307616073073,-0.7109225063305169,0.26198512299437726,-0.32404903837207444,0.32963689966285625
13,13.0,-0.7338215071001513,-0.49344113217961016,0.5539611873385579,0.8797058089461682,0.27795388416305866,-0.2590246228707418,0.6946579000082789
14,14.0,-0.5610907479443532,-0.9759732073433409,0.5112430271900164,-0.37053298306696547,-0.6353230367176739,-0.1692766770027474,0.2306266326227382
15,15.0,0.7591701115909799,0.6825187774980526,-0.6150369919618761,0.3094606108810134,0.3826858767074617,0.13851197464950316,0.5786518509827601
16,16.0,-0.46855890166726133,0.8049660839470283,0.436463587098211,0.5550411966269924,-0.1345823295475821,0.5480607933807644,0.4120296794844016
17,17.0,-0.3397180146334917,0.8800119118648178,-0.5373266803729997,-0.31550412021360486,-0.4738345990120816,0.929298832148229,0.7416800174116576
18,18.0,0.13032809447364468,-0.771860156516561,0.7355204060528622,-0.32762929182005385,-0.7665579765268682,0.7437017425288737,0.7157502424804176
19,19.0,0.45177792592232136,0.5813051975498325,0.7935181640861912,-0.6931085021589092,0.47844021376287205,-0.10571382319501699,-0.7643319537263951
20,20.0,-0.423050265396262,-0.49005462708148184,0.911500508580712,0.6079749327482873,0.044816196460575775,-0.627118858449917,0.015121908340605117
21,21.0,0.6144070767314478,0.0742674527791789,0.5229774681375456,-0.2704887688915829,0.2705204781148538,-0.5798543666308702,-0.022646909917460656
22,22.0,0.17745404494673322,-0.9618584616961825,0.005871195693386566,0.1756133085699223,-0.22158531672562143,-0.3504314495914591,0.7474414132642426
23,23.0,-0.38331737594093096,-0.046900759038233764,0.4109921206913434,-0.7920555998238232,-0.8999295502073041,-0.8350970281463508,-0.25429559931374324
24,24.0,0.05260413936476138,0.38694333064848885,-0.34348255695036944,-0.8015829473469216,0.49997654877804854,0.6564307893545209,-0.4900850867562949
25,25.0,-0.23165192728775774,0.014243800201875878,-0.573422193787904,0.2969158345186662,-0.4775973049227411,-0.48564497769970405,0.2057409847095475
26,26.0,-0.17368468065832698,-0.11891585105375979,-0.23976419570275365,0.70351193870107,0.0868321012746589,0.41371955764459334,0.09282182925702598
27,27.0,0.9980866052643864,0.7363671556784908,0.09951488720143042,-0.9173913632087265,0.5102830016810502,0.6529842598460085,-0.2630590877743708
28,28.0,0.38002676821477377,-0.039202378033204255,-0.9726987941007765,0.8942716943493727,-0.46157568714942876,-0.4815352391661649,-0.2665363301721617
29,29.0,0.025397895526672265,-0.8329999766325469,0.9636622298276472,0.5896049581694787,0.9519012882935496,0.39818475049767454,-0.15650570838790068
30,30.0,-0.21001174565163905,0.7832204102860139,-0.9932206967011725,-0.04542267377332254,0.4151031149830473,-0.9772323891767092,-0.8939733224456952
31,31.0,0.2834239011116324,-0.6539960009345778,0.5814500107539098,-0.46596145116991394,-0.9584050185495223,0.5385405861900017,-0.16399972793934325
32,32.0,0.21437428468465147,-0.4892360625729233,0.473271689625149,0.5633958511714543,-0.6228488193320751,0.5608012742616229,0.10288546227270068
33,33.0,-0.3677859689558973,0.46852147591565707,0.05033932997227564,-0.8350060936734038,0.3646060378492837,-0.474280366556201,0.3081921061148052
34,34.0,0.01987435778956259,-0.10135762540070781,0.7127732425402824,0.6266052069937011,-0.8725369347808603,0.589555195089392,0.2604331332233307
35,35.0,-0.19021283450546655,-0.28865826724125276,-0.7265821828986341,0.60218660401792,-0.4740054420435913,-0.65214499000754,0.9553423492714928
36,36.0,-0.05438675365654522,0.1760744966490062,-0.7396697238121375,0.6090814277156802,-0.5104851347431463,0.052643029817817766,0.7972356758168551
37,37.0,-0.06042939760679933,0.25584417472506615,-0.03271544992695752,-0.9821126024105871,0.44302056176428484,-0.26970903212418507,-0.20347465401962284
38,38.0,-0.03267935584850434,-0.4093692792901473,0.806176475742225,-0.1446100730150528,-0.839402457887511,0.36402604959031404,0.5019264559262666
