,id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
0,0.0,0.5608952322306735,-0.30664524264991355,-0.8231549140547438,-0.9829025388723145,0.07675244542637394,0.9686574650826769,-0.9110857661854141
1,1.0,-0.055871766772201514,-0.9862876371405906,-0.08763978231993441,-0.7436151015311439,0.3672956618048129,0.12425286187615803,0.9310524087605068
2,2.0,-0.3353596001424155,-0.43912866987778765,0.23510205400359552,0.7531893785140547,-0.5683093317818919,0.2124727221227496,0.4905766277412591
3,3.0,0.13941349452306162,0.6640284904597544,-0.24057134261260704,-0.6308215437861024,-0.028889108837180322,0.9214492941587968,0.5359352209748802
4,4.0,0.34865995421257834,-0.2699977576352188,0.8839221245818065,0.22288368884556986,-0.9238518610039184,-0.11189687610567445,-0.45761064427804365
5,5.0,0.9922759274147859,0.38807983078794583,-0.7749924533667623,-0.5941034526528313,0.07173838339944316,-0.2448209329229598,-0.9393839215187847
6,6.0,-0.5557064932417457,-0.8157134109291946,-0.6869849741778375,0.4246409753869407,-0.9953517109005381,0.6907118504553833,0.313131366841803
7,7.0,-0.5269375503663212,-0.3345381044245721,-0.6638769986255408,0.8697868496527035,-0.9996619031277321,0.7670655886185058,-0.9109388643296983
8,8.0,-0.17288780997002107,-0.30055233417283556,-0.44788207450339335,-0.9167677099266722,-0.8622885471081991,0.663449416068751,0.25319343907792025
9,9.0,0.012627368000493577,-0.04990068715171736,0.11760336866527066,-0.21228213640999205,0.19719643434763334,-0.4729066410969833,-0.8383728587223762
10,10.0,-0.14081941158919498,-0.42427692305877773,0.46994887913527883,0.4010647512826597,-0.6287617374063059,-0.11709709509166677,0.39010538957003793
11,11.0,0.42663086093382363,0.27241918281244315,0.6364802634671118,-0.25925345635205477,-0.914521925293817,0.49960106700933693,0.6640617174690147
12,12.0,-0.10769938601171303,0.3156797349202378,-0.1942897258196481,0.32387189144367734,0.24684083552579383,0.737552010217122,-0.5582861430524639
13,13.0,0.33717485203270425,-0.5276435640290598,-0.580054551807412,0.6621550602744888,0.11829367321211315,-0.6708646516015435,-0.21616503931940878
14,14.0,0.41845689812167697,-0.5367558419253633,-0.09666046342979318,-0.9323226252709513,-0.02093337497258352,-0.4357198436124161,-0.6128576460926831
15,15.0,-0.16255692990399617,-0.521358462264196,-0.5842481789009351,-0.648486633789183,0.7533966788305075,-0.16260790288140403,0.32052226438438214
16,16.0,-0.7740559595169456,0.25018870073581434,-0.8970609545761155,-0.609330024412011,-0.8374480192325553,0.9493378395366225,0.6806313519502145
17,17.0,-0.18388230438295294,-0.711726567632458,-0.27358350462984937,-0.5275638095421034,0.6836348922625819,-0.11224645249336129,0.16930071485217568
18,18.0,-0.49144318472911386,-0.8805859338052744,0.268893870700772,-0.3563252450169496,-0.2245301719224766,-0.6003709939929776,0.08572981120183787
19,19.0,0.7189780510972779,-0.591671844635663,-0.013555231243133736,-0.9460930857356444,-0.28092079735687836,-0.8673742319034277,-0.9666213074800571
20,20.0,-0.8388762786324591,0.40562817730297485,0.6609898830910033,0.5431587105522475,0.505432588150736,-0.6334466816471671,-0.6150873015813338
21,21.0,0.0424386732393367,-0.47821541508645615,-0.16395893610058665,-0.01551096724305534,0.29029150586970376,-0.8547389119972837,0.9974372104577025
