id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
0.0,0.2835014334170052,-0.7760859911271776,0.2591953175565791,-0.8729650600480572,-0.3468729350417812,-0.3822413254603636,-0.9152027368804205
1.0,-0.7431234090796013,0.5617281929130724,-0.49257200354797126,0.03378529268709518,-0.15137787992115181,0.4438624337554433,-0.044146654879910985
2.0,-0.055626137367398965,-0.907813596189041,0.679924524936167,-0.7106330651247066,0.6527536739126878,-0.5313363524237888,-0.4197406245047528
3.0,0.6321629330420335,-0.9845533137564744,-0.1277769903296737,0.7157093260518035,0.04741472403181035,-0.08829482020023116,0.989711604248807
4.0,0.31199652809305034,0.35874957092975723,-0.23672690051757672,-0.5516550919204606,0.33654310951635935,-0.8372005766633381,0.0482702623925757
5.0,-0.15407189190870052,0.1456648766886084,-0.01837611078558843,0.8300215286405477,0.28234342884077335,-0.43446740243984405,0.0337790105251492
6.0,-0.6372792879850537,0.2829063757469492,0.5153280365477702,0.9523850084151135,0.779774057908156,-0.19657534504679797,0.9653848990715248
7.0,0.8289339506112923,-0.1490808558384351,0.1839144401889119,-0.9207518953993137,0.6833030749472819,0.25109706147487465,-0.5268360033443078
8.0,-0.23272280349727037,0.7088766138445664,0.11217028123235129,0.7586757233370431,0.345384671024378,-0.578277803126674,-0.47921978864056447
9.0,-0.8141983287443515,-0.3894969360929743,0.8663986098391105,-0.315850595119167,0.4495234318800192,0.8081743941351678,0.06214967183813713
10.0,0.7901820491899809,0.17864645509938137,-0.1035181580292508,-0.7485015198812093,-0.7318973441070145,-0.8951218789716511,0.653963856112062
11.0,-0.43643534209226775,-0.6048664411826621,-0.5533100448495387,0.92053822778263,-0.007317297640852205,-0.1718368816203255,0.40266255593950695
12.0,-0.842157415712919,0.6022698632003032,-0.9205887456616557,-0.9829179860177442,-0.6409928220703605,-0.30707169161395464,0.9644602092329808
13.0,-0.6259893737770752,-0.9027994749678792,-0.2949909558644821,0.6600774896666561,-0.9555625150705211,-0.33100736464225844,-0.04924430687902781
14.0,-0.6084352163978877,-0.49335323977803847,-0.9788440742238524,-0.35944161249055373,-0.6492539125599439,-0.13029264148180886,0.10221749787422363
15.0,0.06062022237373266,0.008239830808451254,0.903400662687776,-0.08422028254894975,0.5281271379937993,-0.8992250740377716,0.6425901750137106
16.0,0.9215205257732499,-0.09848183791475207,-0.8116572825387081,-0.6280088230733671,-0.9540150478909852,0.6982494344737062,-0.8229901145520304
17.0,-0.19758211969166295,0.19318767132045433,-0.6253039850817146,0.07252777118106746,0.8325060877166417,-0.1379583250810863,0.6978063501356224
18.0,0.8247256995616941,-0.06408917437726558,0.32781135911257686,-0.9121006799280771,-0.9592062771520316,0.3115916309668103,0.9949559303640252
19.0,-0.2463766567800687,-0.35180527950549867,-0.8188572925088429,0.29140453198451777,0.9777963344303726,-0.33157917638477885,0.5535202560372279
20.0,-0.5693906035492022,-0.1717863649971587,-0.3674936006348868,0.6055343145843406,0.7735283808380418,0.0007337244366083517,-0.21396437698862436
