,id,opinion_0,opinion_1,opinion_2,opinion_3,opinion_4,opinion_5,opinion_6
0,0.0,-0.6669529368979883,-0.4001674419092034,0.6252182627263387,0.49534014363593415,-0.27585954457560646,-0.19603665714244278,0.31082012089406796
1,1.0,-0.061846683746064945,0.8909557585700241,0.3505065311726179,0.822207179364703,-0.3272316825901773,0.317004889673145,-0.5736466489935566
2,2.0,-0.21950637996160882,0.3559015195908648,0.459395838101226,-0.9127389992068575,-0.6846639284361522,0.5298483322153138,0.6535643298491529
3,3.0,-0.7006129985962253,-0.04853784768402214,-0.1399688284485039,0.35093787326489956,0.36892029838696727,-0.3464578100404738,-0.47904342933361277
4,4.0,0.9745741086438036,-0.7961327436518815,-0.15246008084598062,-0.3504950336700492,0.07133977620693743,-0.07445012026495834,0.4802239051361239
5,5.0,0.29669378910254474,0.9272605027630421,-0.7558343437220534,0.3369226576428772,0.7682845158842999,-0.7688122154101777,-0.18299511513038014
6,6.0,0.5968714907481214,0.8101855170412113,-0.3792002531545793,-0.5335663226616569,0.5437160760911683,0.019077947110698545,-0.20695297822808567
7,7.0,-0.9433629313413285,0.39474022029659794,-0.2920332246241777,0.07787932500960082,-0.6629628055928356,-0.2686449046542674,-0.7929014999864514
8,8.0,-0.3684674111628725,0.9082710550690316,-0.045535821129741416,-0.7826583374190605,0.5282397357608524,-0.8985300820588098,-0.012571793235808482
9,9.0,-0.021832241631831728,-0.3577773401820954,-0.6968587935484611,0.4181612127059289,0.7312299840759544,0.2889474171916562,0.9214195209345204
10,10.0,0.8926836595426417,0.9713684237518985,0.23494810369990105,-0.5453520008028201,-0.22570735725410263,0.030314154529450077,0.878226204376968
11,11.0,0.5690355275068355,0.8749398719052779,-0.6057472054424449,0.6644901279096862,-0.9340389570573706,-0.8701602154375716,-0.9067485507961408
12,12.0,0.23097744725455138,-0.8364791719697471,-0.5791267119672072,0.33210070362865496,-0.6244883607135348,0.06299105584613596,-0.6491557890167712
13,13.0,-0.34328754805049,-0.17069675778579163,-0.28621816194653116,0.2922555487460321,-0.686027590059219,0.5049760027766013,-0.8376647726744648
14,14.0,-0.45139038705513723,-0.9003398772730238,-0.77877924172093,0.5492516101170462,0.192625659286507,0.42330310512158675,0.10110199295205446
15,15.0,0.7465851959018703,0.09950458926537653,-0.3451639847803418,0.36862081437187944,0.6580026249664215,-0.358343082883098,0.8812821234833197
16,16.0,-0.1449182883179032,-0.34817652423765644,-0.987585208910917,0.9287278493948896,0.3908147164536746,0.25408066520040284,0.10067468155901693
17,17.0,-0.7347364102776568,-0.21092407289935355,-0.0997518003373814,0.26024464254941404,-0.2161893533340753,0.4638754564213843,-0.1997406420777239
18,18.0,0.4596337744814012,0.4577256741602882,-0.4850446211589341,-0.24401246512539765,-0.3955774117460329,-0.5098729066667977,-0.9644270853115355
19,19.0,0.6972272038849356,-0.09668111064976959,0.32169878346723335,-0.29447250616612375,-0.5308184648163332,0.24694386738218843,0.9513633773349706
20,20.0,0.314016119797663,-0.3294194188654387,-0.6630773098675811,-0.1706236476694183,0.9543637317604239,-0.47672022727758523,-0.44868651856607866
21,21.0,0.019991468345080143,-0.47061005008129064,0.8233659856766673,0.04916759272730786,0.9764235988933203,0.10847182468048633,-0.4824736430294032
22,22.0,-0.5177932879871334,-0.480491185577973,-0.557162082865186,-0.8559450151173504,0.7919866623192393,0.9367027409978628,0.25582606495756743
23,23.0,0.5941406538947442,-0.26560613363729524,-0.34146729525438446,-0.5748845581682429,-0.03857165163015597,0.3383369667908467,-0.5773566936501402
